Timestamp	Time [s]	WL 1[nm]	WL 2[nm]	WL 3[nm]	WL 4[nm]	WL 5[nm]	WL 6[nm]	WL 7[nm]	WL 8[nm]	
2025-12-11T16:45:57Z	333.00000	1559.93119	1540.22630
2025-12-11T16:45:58Z	333.00000	1559.93332	1540.22523
2025-12-11T16:45:58Z	334.00000	1559.93035	1540.22528
2025-12-11T16:45:58Z	334.00000	1559.93247	1540.23027
2025-12-11T16:45:59Z	334.00000	1559.93259	1540.22640
2025-12-11T16:45:59Z	334.00000	1559.93097	1540.22865
2025-12-11T16:45:59Z	335.00000	1559.93149	1540.23310
2025-12-11T16:45:59Z	335.00000	1559.93190	1540.22950
2025-12-11T16:46:00Z	335.00000	1559.93118	1540.22704
2025-12-11T16:46:00Z	336.00000	1559.93617	1540.26895
2025-12-11T16:46:00Z	336.00000	1559.93785	1540.35704
2025-12-11T16:46:01Z	336.00000	1559.94184	1540.39749
2025-12-11T16:46:01Z	336.00000	1559.94777	1540.41089
2025-12-11T16:46:01Z	337.00000	1559.95116	1540.42532
2025-12-11T16:46:01Z	337.00000	1559.95474	1540.40138
2025-12-11T16:46:02Z	337.00000	1559.94420	1540.31517
2025-12-11T16:46:02Z	337.00000	1559.94132	1540.27591
2025-12-11T16:46:02Z	338.00000	1559.93698	1540.25455
2025-12-11T16:46:03Z	338.00000	1559.93316	1540.23406
2025-12-11T16:46:03Z	338.00000	1559.93440	1540.23256
2025-12-11T16:46:03Z	339.00000	1559.93064	1540.22791
2025-12-11T16:46:03Z	339.00000	1559.93361	1540.22768
2025-12-11T16:46:04Z	339.00000	1559.93138	1540.23167
